Time|TimeStamp|Price|Open|High|Low|Close|Volume|Volume Weight Avg Price
2022-05-31T09:53:00|1654005180|9.82|9.82|9.82|9.82|9.82|100|9.82
2022-05-31T15:55:00|1654026900|9.825|9.82|9.83|9.82|9.83|1077|9.829071
2022-05-31T15:58:00|1654027080|9.82|9.83|9.83|9.81|9.81|230826|9.810233
2022-05-31T16:00:00|1654027200|9.8|9.8|9.8|9.8|9.8|4402|9.8
2022-06-01T10:36:00|1654094160|9.774999999999999|9.78|9.78|9.77|9.77|2000|9.77631
2022-06-01T10:38:00|1654094280|9.78|9.78|9.78|9.78|9.78|100|9.78
2022-06-01T10:53:00|1654095180|9.8|9.8|9.8|9.8|9.8|200|9.8
2022-06-01T12:01:00|1654099260|9.82|9.82|9.82|9.82|9.82|600|9.82
2022-06-01T13:43:00|1654105380|9.83|9.83|9.83|9.83|9.83|100|9.83
2022-06-01T14:10:00|1654107000|9.87|9.87|9.87|9.87|9.87|100|9.87
2022-06-01T15:19:00|1654111140|9.87|9.87|9.87|9.87|9.87|200|9.87
2022-06-01T15:43:00|1654112580|9.87|9.87|9.87|9.87|9.87|100|9.87
2022-06-01T15:52:00|1654113120|9.87|9.87|9.87|9.87|9.87|200|9.87
2022-06-01T15:59:00|1654113540|9.86|9.87|9.87|9.85|9.85|411|9.862311
2022-06-02T11:31:00|1654183860|9.84|9.84|9.84|9.84|9.84|219|9.84
2022-06-02T14:45:00|1654195500|9.83|9.83|9.83|9.83|9.83|1111|9.83
2022-06-03T14:04:00|1654279440|9.8071|9.8071|9.8071|9.8071|9.8071|975|9.8071
